id,created_at,updated_at,fecha,client_id,vencimiento,nota,subsidiary_id,retefuente,reteica,principal,pronto_pago,fecha_pago,facturable,status,uso,valor_pagado,subtotal,total,iva,fecha_fe,category
5754,2021-10-14 17:27:19.884994,2021-10-15 13:04:27.538379,2021-10-14,2791,2021-10-17,,3129,1,,1,0.0,,0,3,1,0,81000.0,81000.0,0.0,2021-10-14,Hogar
5764,2021-10-15 17:46:22.520521,2021-10-19 21:44:18.886031,2021-10-15,168,2021-10-19,,157,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-15,Unidades Residenciales
6161,2021-11-19 22:18:55.118051,2021-11-22 12:58:30.621592,2021-11-19,2916,2021-11-19,,3267,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-11-19,Hogar
5786,2021-10-19 17:04:06.315666,2021-10-20 16:42:54.329368,2021-10-19,610,2021-10-23,,639,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2021-10-19,Hogar
5770,2021-10-15 20:46:00.49975,2021-11-02 16:29:40.381035,2021-10-16,2793,2021-10-19,,3131,1,,1,0.0,,0,0,1,0,72000.0,72000.0,0.0,2021-10-16,Hogar
5785,2021-10-19 15:36:32.061145,2021-10-19 21:47:19.993887,2021-10-19,1903,2021-10-19,,2070,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2021-10-19,Hogar
5774,2021-10-15 22:20:44.249571,2021-10-19 21:43:45.904952,2021-10-16,386,2021-10-19,,393,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2021-10-16,Unidades Residenciales
5776,2021-10-15 22:46:38.273393,2021-10-19 21:45:36.623425,2021-10-16,2785,2021-10-23,,3123,1,,1,0.0,,0,3,1,0,108000.0,108000.0,0.0,2021-10-16,Hogar
5778,2021-10-15 23:03:35.788261,2021-10-19 21:46:18.099799,2021-10-16,109,2021-10-23,,97,1,,1,0.0,,0,3,1,0,135000.0,135000.0,0.0,2021-10-16,Otras Industrias
5782,2021-10-16 19:29:02.082227,2021-10-19 14:08:04.038238,2021-10-16,2797,2021-10-19,,3135,1,,1,0.0,,0,3,1,0,45000.0,45000.0,0.0,2021-10-16,Hogar
5766,2021-10-15 19:57:33.401372,2021-11-25 20:42:01.786487,2021-10-15,1911,2021-10-21,,2078,1,,1,0.0,,0,0,1,0,46440.0,46440.0,0.0,2021-10-15,Otras Industrias
5723,2021-10-13 14:13:37.304039,2022-03-28 21:43:45.493433,2021-10-13,2523,2021-10-13,,2751,1,,1,0.0,,0,3,1,0,49500.0,49500.0,0.0,2021-10-13,Otras Industrias
5779,2021-10-16 17:43:39.92655,2021-10-19 21:46:49.727412,2021-10-19,386,2021-10-23,,393,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2021-10-19,Unidades Residenciales
5788,2021-10-19 19:08:57.546871,2021-10-20 16:42:23.320623,2021-10-19,2792,2021-10-23,,3130,1,,1,0.0,,0,3,1,0,30960.0,30960.0,0.0,2021-10-19,Industria de Servicos
5768,2021-10-15 20:19:43.629468,2021-10-15 21:01:46.704556,2021-10-15,2795,2021-10-15,,3133,1,,1,0.0,,0,3,1,0,16500.0,16500.0,0.0,2021-10-15,Hogar
5781,2021-10-16 18:47:53.838515,2021-10-23 19:37:17.977931,2021-10-19,1524,2021-10-23,,1638,1,,1,0.0,,0,0,1,0,180000.0,180000.0,0.0,2021-10-19,Unidades Residenciales
5800,2021-10-20 17:09:31.638829,2021-10-21 21:25:44.531933,2021-10-20,1904,2021-10-27,,2071,1,,1,0.0,,0,3,1,0,130000.0,130000.0,0.0,2021-10-20,Unidades Residenciales
5845,2021-10-21 15:04:05.372815,2021-10-21 19:58:19.541744,2021-10-21,1543,2021-10-28,,1658,1,,1,0.0,,0,3,1,0,75000.0,75000.0,0.0,2021-10-21,Hogar
5804,2021-10-20 21:46:31.271863,2021-10-29 14:51:20.670694,2021-10-21,386,2021-10-27,,393,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2021-10-21,Unidades Residenciales
5847,2021-10-21 16:20:51.560448,2021-10-22 19:56:14.815228,2021-10-21,348,2021-10-28,,348,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-21,Unidades Residenciales
5799,2021-10-20 16:58:33.105298,2021-10-21 13:55:08.568897,2021-10-20,2078,2021-10-27,,2260,1,,1,0.0,,0,3,1,0,108000.0,108000.0,0.0,2021-10-20,Otras Industrias
5796,2021-10-20 16:43:38.42665,2021-10-25 15:15:01.400686,2021-10-20,1056,2021-10-25,,1127,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-20,Unidades Residenciales
5805,2021-10-20 21:51:09.094737,2021-10-21 21:26:45.46595,2021-10-21,386,2021-10-27,,393,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2021-10-21,Unidades Residenciales
5801,2021-10-20 20:19:34.887945,2021-10-21 13:21:19.241904,2021-10-20,2799,2021-10-20,,3137,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-10-20,Hogar
5846,2021-10-21 15:58:52.3375,2021-10-22 19:55:27.973611,2021-10-21,2535,2021-10-28,,2798,1,,1,0.0,,0,3,1,0,380000.0,380000.0,0.0,2021-10-21,Hogar
5856,2021-10-21 21:56:11.449134,2021-10-22 20:03:07.479217,2021-10-21,347,2021-10-28,,347,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-21,Unidades Residenciales
5866,2021-10-22 20:10:09.214586,2021-10-22 20:40:11.051883,2021-10-22,2183,2021-10-29,,2382,1,,1,0.0,,0,3,1,0,16000.0,16000.0,0.0,2021-10-22,Hogar
5875,2021-10-23 15:18:19.066887,2021-10-23 20:20:47.025991,2021-10-23,2834,2021-10-23,,3173,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-10-23,Hogar
5872,2021-10-22 23:12:32.545525,2021-10-25 15:18:10.363767,2021-10-23,348,2021-10-29,,348,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-23,Unidades Residenciales
5882,2021-10-25 16:49:58.790711,2021-10-26 14:30:37.8863,2021-10-25,348,2021-10-28,,348,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-25,Unidades Residenciales
5889,2021-10-25 21:23:39.437961,2021-11-02 18:59:25.219646,2021-10-26,524,2021-11-26,,541,1,,1,0.0,,1,0,1,0,243000.0,289170.0,46170.0,2021-10-26,Otras Industrias
5865,2021-10-22 20:08:59.898451,2021-10-22 20:39:29.007944,2021-10-22,2835,2021-10-29,,3174,1,,1,0.0,,0,3,1,0,25000.0,25000.0,0.0,2021-10-22,Hogar
5864,2021-10-22 19:37:54.296807,2021-10-22 20:05:01.746949,2021-10-22,1972,2021-10-29,,2143,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-10-22,Industria de Servicos
5874,2021-10-23 12:53:42.637386,2021-10-25 15:16:32.014973,2021-10-23,327,2021-10-29,,325,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-23,Unidades Residenciales
5876,2021-10-23 18:59:23.573305,2021-10-25 21:47:34.905799,2021-10-26,2081,2021-11-02,,2263,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-26,Hogar
5862,2021-10-22 16:39:21.761671,2021-10-22 19:59:24.061214,2021-10-22,2133,2021-10-22,,2324,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-10-22,Hogar
5881,2021-10-25 16:39:48.846065,2021-10-26 14:29:55.448905,2021-10-25,1762,2021-10-28,,1922,1,,1,0.0,,0,3,1,0,15000.0,15000.0,0.0,2021-10-25,Hogar
5857,2021-10-21 22:07:41.783557,2021-10-22 20:02:33.419476,2021-10-22,200,2021-10-29,,190,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2021-10-22,Unidades Residenciales
5869,2021-10-22 22:47:01.081273,2021-10-25 15:17:32.727888,2021-10-23,2836,2021-10-28,,3175,1,,1,0.0,,0,3,1,0,198000.0,198000.0,0.0,2021-10-23,Hogar
5870,2021-10-22 22:56:50.023479,2021-10-25 15:18:39.424602,2021-10-23,1007,2021-10-29,,1073,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-23,Unidades Residenciales
5861,2021-10-22 16:30:44.65973,2022-01-26 15:42:26.148231,2021-10-22,2791,2021-10-30,,3171,1,,1,0.0,,0,3,1,0,225000.0,225000.0,0.0,2021-10-22,Hogar
5855,2021-10-21 21:52:41.344554,2021-10-22 20:03:41.819255,2021-10-22,386,2021-10-28,,393,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2021-10-22,Unidades Residenciales
5871,2021-10-22 23:07:20.465709,2021-10-27 20:39:03.851024,2021-10-23,347,2021-10-29,,347,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-23,Unidades Residenciales
5884,2021-10-25 17:14:04.582765,2021-10-25 21:48:13.968128,2021-10-25,2838,2021-11-01,,3177,1,,1,0.0,,0,3,1,0,180000.0,180000.0,0.0,2021-10-25,Hogar
5863,2021-10-22 18:43:00.082243,2021-10-22 20:04:32.442297,2021-10-22,1972,2021-11-05,,2143,1,,1,0.0,,0,3,1,0,250000.0,250000.0,0.0,2021-10-22,Industria de Servicos
5858,2021-10-21 22:44:13.534597,2021-10-22 20:00:01.589978,2021-10-22,2078,2021-10-28,,2926,1,,1,0.0,,0,3,1,0,162000.0,162000.0,0.0,2021-10-22,Otras Industrias
5851,2021-10-21 21:19:54.504355,2021-10-21 21:28:14.878104,2021-10-21,1366,2021-10-23,,1452,1,,1,0.0,,0,3,1,0,405000.0,405000.0,0.0,2021-10-21,Unidades Residenciales
5894,2021-10-26 16:05:05.539864,2021-10-27 20:33:59.924741,2021-10-26,2133,2021-10-26,,2324,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-10-26,Hogar
5906,2021-10-27 20:40:04.171356,2021-10-30 16:12:56.533743,2021-10-27,1588,2021-10-29,,1742,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-10-27,Hogar
5898,2021-10-26 22:30:37.927608,2021-10-27 20:38:33.521889,2021-10-27,200,2021-11-03,,190,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2021-10-27,Unidades Residenciales
5916,2021-10-28 14:06:43.143247,2021-10-30 16:20:45.731244,2021-10-28,1904,2021-11-04,,2071,1,,1,0.0,,0,3,1,0,105900.0,105900.0,0.0,2021-10-28,Unidades Residenciales
5904,2021-10-27 19:01:56.894014,2021-10-27 20:35:52.999796,2021-10-27,2845,2021-10-27,,3185,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-10-27,Hogar
5902,2021-10-27 16:16:48.729807,2021-10-28 21:50:22.485293,2021-10-27,200,2021-11-03,,190,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2021-10-27,Unidades Residenciales
5905,2021-10-27 19:55:29.346613,2021-11-05 21:33:24.963389,2021-10-27,1156,2021-11-03,,1232,1,,1,0.0,,0,3,1,0,75000.0,75000.0,0.0,2021-10-27,Otras Industrias
5900,2021-10-26 22:37:58.681298,2021-10-27 20:36:24.650336,2021-10-27,551,2021-11-03,,575,1,,1,0.0,,0,3,1,0,45000.0,45000.0,0.0,2021-10-27,Unidades Residenciales
5899,2021-10-26 22:33:57.405418,2021-10-27 20:37:04.354934,2021-10-27,299,2021-11-03,,297,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2021-10-27,Unidades Residenciales
5914,2021-10-28 13:16:17.966001,2021-10-30 16:13:53.010038,2021-10-28,1060,2021-10-29,,1131,1,,1,0.0,,0,3,1,0,12000.0,12000.0,0.0,2021-10-28,Otras Industrias
5929,2021-10-29 16:29:38.923697,2021-11-02 16:17:01.261342,2021-10-29,2357,2021-11-05,,2564,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-29,Unidades Residenciales
5933,2021-10-29 21:34:22.132404,2021-10-30 13:15:08.477777,2021-10-30,2849,2021-11-06,,3189,1,,1,0.0,,0,3,1,0,93500.0,93500.0,0.0,2021-10-30,Otras Industrias
5954,2021-11-02 15:14:48.234063,2021-11-02 16:43:25.557119,2021-11-02,191,2021-11-04,,179,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-02,Unidades Residenciales
5928,2021-10-29 16:18:57.321568,2021-10-29 21:42:17.538435,2021-10-29,2847,2021-10-29,,3187,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-10-29,Hogar
5937,2021-10-29 22:44:54.02329,2021-10-30 13:07:49.596841,2021-10-29,2850,2021-10-29,,3190,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-10-29,Hogar
5935,2021-10-29 22:22:15.319971,2021-11-02 16:13:25.850431,2021-10-30,2187,2021-11-05,,2386,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2021-10-30,Unidades Residenciales
5943,2021-10-30 13:25:56.068826,2021-11-27 17:46:40.464073,2021-10-30,1822,2021-11-30,,1987,1,,1,0.0,,0,3,1,0,61920.0,61920.0,0.0,2021-10-30,Unidades Residenciales
5920,2021-10-28 17:03:02.822069,2021-10-29 14:51:52.231573,2021-10-28,222,2021-11-04,,214,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-28,Unidades Residenciales
5940,2021-10-29 23:01:24.47274,2021-11-02 16:12:07.195097,2021-10-30,222,2021-11-05,,214,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-30,Unidades Residenciales
5939,2021-10-29 22:56:43.358908,2021-11-02 16:13:56.511556,2021-10-30,2187,2021-11-05,,2386,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2021-10-30,Unidades Residenciales
5901,2021-10-27 16:10:19.027871,2021-10-28 21:50:49.190812,2021-10-27,299,2021-11-03,,297,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2021-10-27,Unidades Residenciales
5936,2021-10-29 22:26:08.994518,2021-11-02 16:15:13.52099,2021-10-30,2841,2021-11-05,,3180,1,,1,0.0,,0,3,1,0,88000.0,88000.0,0.0,2021-10-30,Hogar
5921,2021-10-28 21:37:42.281415,2021-12-11 14:54:16.116221,2021-10-29,2843,2021-11-29,,3183,1,,1,0.0,,0,3,1,0,130000.0,130000.0,0.0,2021-10-29,Industria de Servicos
5924,2021-10-28 22:53:55.785705,2021-11-02 16:12:51.456394,2021-10-29,2187,2021-11-05,,2386,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2021-10-29,Unidades Residenciales
5951,2021-10-30 20:07:35.495644,2021-11-02 20:25:12.422055,2021-11-02,299,2021-11-05,,297,1,,1,0.0,,0,3,1,0,60000.0,60000.0,0.0,2021-11-02,Unidades Residenciales
5913,2021-10-27 23:00:24.153766,2021-10-28 21:47:49.186933,2021-10-28,2787,2021-11-04,,3125,1,,1,0.0,,0,3,1,0,45000.0,45000.0,0.0,2021-10-28,Unidades Residenciales
5944,2021-10-30 13:32:19.45717,2021-11-05 21:32:29.219442,2021-10-30,1156,2021-11-30,,1232,1,,1,0.0,,0,3,1,0,133020.0,133020.0,0.0,2021-10-30,Otras Industrias
5925,2021-10-29 13:52:51.414206,2021-10-29 21:42:49.829223,2021-10-29,2846,2021-11-05,,3186,1,,1,0.0,,0,3,1,0,96000.0,96000.0,0.0,2021-10-29,Hogar
5947,2021-10-30 16:00:42.984637,2021-11-19 14:32:52.020855,2021-10-30,614,2021-11-30,,643,1,,1,0.0,,0,3,1,0,108360.0,108360.0,0.0,2021-10-30,Unidades Residenciales
5946,2021-10-30 14:51:08.746316,2021-11-18 16:51:07.376603,2021-10-30,1075,2021-11-30,,1147,1,,1,0.0,,0,3,1,0,120960.0,120960.0,0.0,2021-10-30,Unidades Residenciales
5930,2021-10-29 16:32:37.052815,2021-11-02 16:20:03.860764,2021-10-29,191,2021-11-05,,179,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-10-29,Unidades Residenciales
5950,2021-10-30 20:02:45.270835,2021-11-02 20:25:50.268731,2021-11-02,2187,2021-11-05,,2386,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2021-11-02,Unidades Residenciales
5948,2021-10-30 16:36:46.277935,2021-10-30 16:48:46.290785,2021-10-30,2072,2021-10-30,,2253,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-10-30,Hogar
5945,2021-10-30 14:40:47.000279,2021-11-02 15:45:37.182398,2021-10-30,1350,2021-11-05,,1436,1,,1,0.0,,0,0,1,0,60000.0,60000.0,0.0,2021-10-30,Unidades Residenciales
5973,2021-11-02 23:08:21.674896,2021-11-19 14:32:12.856762,2021-11-03,614,2021-12-03,,643,0,,1,0.0,,0,3,1,0,48000.0,48000.0,0.0,2021-11-03,Unidades Residenciales
5969,2021-11-02 21:51:03.595023,2021-11-04 20:26:13.586989,2021-11-03,1669,2021-11-06,,1826,1,,1,0.0,,0,3,1,0,81000.0,81000.0,0.0,2021-11-03,Hogar
5922,2021-10-28 22:18:19.029861,2021-11-02 19:00:04.343523,2021-11-01,524,2021-11-29,,541,1,,1,0.0,,1,0,1,0,189000.0,224910.0,35910.0,2021-11-01,Otras Industrias
5957,2021-11-02 16:27:35.67017,2021-11-04 20:26:56.990302,2021-11-02,2851,2021-11-04,,3191,1,,1,0.0,,0,3,1,0,90000.0,90000.0,0.0,2021-11-02,Hogar
5971,2021-11-02 22:35:29.539266,2021-11-18 16:51:35.155465,2021-11-03,1075,2021-12-03,,1147,1,,1,0.0,,0,3,1,0,135000.0,135000.0,0.0,2021-11-03,Unidades Residenciales
5972,2021-11-02 22:49:40.401324,2021-11-30 20:24:50.51608,2021-11-03,2163,2021-11-06,,2360,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2021-11-03,Unidades Residenciales
5960,2021-11-02 18:31:04.411948,2021-11-04 20:23:29.577794,2021-11-02,74,2021-11-05,,58,1,,1,0.0,,0,3,1,0,81000.0,81000.0,0.0,2021-11-02,Industria de Alimentos
5991,2021-11-04 21:57:46.88529,2021-11-08 14:09:22.812714,2021-11-05,1442,2021-11-10,,1551,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-05,Unidades Residenciales
5981,2021-11-03 16:52:51.231751,2021-11-04 20:36:14.408437,2021-11-03,250,2021-11-17,,244,1,,1,0.0,,0,3,1,0,135000.0,135000.0,0.0,2021-11-03,Otras Industrias
5984,2021-11-04 16:27:50.111045,2021-11-05 21:20:37.426875,2021-11-04,2760,2021-11-08,,3092,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-04,Unidades Residenciales
5958,2021-11-02 16:51:23.421407,2021-11-04 20:22:37.550568,2021-11-02,205,2021-11-04,,195,1,,1,0.0,,0,3,1,0,15000.0,15000.0,0.0,2021-11-02,Unidades Residenciales
5978,2021-11-03 15:54:02.490658,2021-11-04 20:50:28.846855,2021-11-03,1673,2021-11-03,,2249,1,,1,0.0,,0,3,1,0,20000.0,20000.0,0.0,2021-11-03,Hogar
5983,2021-11-04 13:42:18.386918,2021-11-04 20:33:42.517111,2021-11-04,2156,2021-11-04,,2350,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-11-04,Hogar
5995,2021-11-04 22:54:54.81285,2021-11-05 21:30:39.479754,2021-11-05,2709,2021-11-06,,2993,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2021-11-05,Unidades Residenciales
5994,2021-11-04 22:38:08.077686,2021-11-05 21:31:07.723962,2021-11-05,649,2021-11-06,,680,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-05,Unidades Residenciales
5993,2021-11-04 22:32:21.247764,2021-11-05 21:30:13.155259,2021-11-05,2852,2021-11-06,,3193,1,,1,0.0,,0,3,1,0,105000.0,105000.0,0.0,2021-11-05,Hogar
5976,2021-11-03 14:43:45.028233,2021-12-11 14:54:54.177093,2021-11-03,2843,2021-11-24,,3183,1,,1,0.0,,0,3,1,0,15480.0,15480.0,0.0,2021-11-03,Industria de Servicos
5985,2021-11-04 16:31:49.408435,2021-11-05 21:18:33.083746,2021-11-04,649,2021-11-08,,680,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-04,Unidades Residenciales
5974,2021-11-03 13:14:12.006556,2021-11-08 13:15:16.313166,2021-11-03,2707,2021-11-06,,2991,1,,1,0.0,,0,3,1,0,5000.0,5000.0,0.0,2021-11-03,Unidades Residenciales
6162,2021-11-19 22:44:58.965703,2021-11-22 17:32:04.787565,2021-11-20,2853,2021-11-23,,3194,1,,1,0.0,,0,3,1,0,162000.0,162000.0,0.0,2021-11-20,Hogar
6007,2021-11-05 23:35:04.85466,2021-11-08 14:08:11.459218,2021-11-06,1446,2021-11-19,,1555,1,,1,0.0,,0,3,1,0,78000.0,78000.0,0.0,2021-11-06,Industria de Alimentos
6013,2021-11-06 21:03:10.235733,2021-11-10 18:26:37.373147,2021-11-06,1752,2021-11-09,,1912,1,,1,0.0,,0,3,1,0,15000.0,15000.0,0.0,2021-11-06,Hogar
6006,2021-11-05 23:07:21.853737,2021-11-08 14:08:51.864688,2021-11-06,649,2021-11-09,,680,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-06,Unidades Residenciales
6008,2021-11-06 15:56:17.090938,2021-11-08 22:08:00.794353,2021-11-03,1075,2021-11-08,,1147,1,,1,0.0,,0,3,1,0,190000.0,190000.0,0.0,2021-11-03,Unidades Residenciales
6003,2021-11-05 19:53:16.590339,2021-11-05 21:29:28.203118,2021-11-05,2855,2021-11-05,,3196,0,,1,0.0,,0,3,1,0,78000.0,78000.0,0.0,2021-11-05,Otras Industrias
6025,2021-11-08 22:04:14.104365,2021-11-09 14:24:05.067985,2021-11-08,2860,2021-11-08,,3202,1,,1,0.0,,0,3,1,0,45000.0,45000.0,0.0,2021-11-08,Hogar
6018,2021-11-08 17:06:32.349112,2021-11-09 14:24:44.101324,2021-11-08,2859,2021-11-13,,3201,1,,1,0.0,,0,3,1,0,108000.0,108000.0,0.0,2021-11-08,Hogar
6028,2021-11-09 13:48:03.435976,2021-11-09 14:28:18.376322,2021-11-09,800,2021-11-09,,849,1,,1,0.0,,0,3,1,0,16200.0,16200.0,0.0,2021-11-09,Industria de Alimentos
6030,2021-11-09 22:41:32.277882,2021-11-25 20:32:53.105425,2021-11-09,447,2021-11-17,,2025,1,,1,0.0,,0,3,1,0,150000.0,150000.0,0.0,2021-11-09,Hogar
6163,2021-11-19 23:03:37.852364,2021-11-22 12:59:08.669181,2021-11-20,2915,2021-11-23,,3266,1,,1,0.0,,0,3,1,0,45000.0,45000.0,0.0,2021-11-20,Hogar
6039,2021-11-10 19:55:22.904242,2021-11-10 20:30:02.192878,2021-11-10,2151,2021-11-10,,2345,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-11-10,Hogar
6456,2021-12-20 20:18:21.910261,2021-12-20 20:26:51.684562,2021-12-20,322,2021-12-29,,320,1,,1,0.0,,0,3,1,0,5000.0,5000.0,0.0,2021-12-20,Unidades Residenciales
6068,2021-11-12 22:13:30.224399,2022-02-09 15:02:08.541078,2021-11-13,649,2021-11-16,,680,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-13,Unidades Residenciales
6051,2021-11-11 20:34:45.577248,2021-11-17 16:32:45.654368,2021-11-11,1877,2021-11-13,,2043,1,,1,0.0,,0,3,1,0,70000.0,70000.0,0.0,2021-11-11,Unidades Residenciales
6070,2021-11-12 22:25:49.756059,2021-11-16 20:17:37.390884,2021-11-13,2870,2021-11-17,,3219,1,,1,0.0,,0,3,1,0,90000.0,90000.0,0.0,2021-11-13,Hogar
6071,2021-11-12 22:30:35.847966,2021-11-16 20:24:51.032446,2021-11-13,326,2021-11-17,,324,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-13,Unidades Residenciales
6054,2021-11-11 21:59:32.350771,2021-11-12 21:38:06.606191,2021-11-12,1193,2021-11-15,,1271,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-12,Unidades Residenciales
6062,2021-11-12 16:18:38.49211,2021-11-30 20:25:42.883814,2021-11-12,326,2021-11-16,,324,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-12,Unidades Residenciales
6073,2021-11-12 22:36:54.631071,2021-11-16 20:18:30.93541,2021-11-13,1193,2021-11-16,,1271,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-13,Unidades Residenciales
6075,2021-11-12 23:04:27.051575,2021-11-22 13:01:05.230599,2021-11-13,2866,2021-11-16,,3212,1,,1,0.0,,0,3,1,0,96000.0,96000.0,0.0,2021-11-13,Hogar
6072,2021-11-12 22:35:07.889083,2021-11-16 20:24:19.4329,2021-11-13,629,2021-11-16,,659,1,,1,0.0,,0,3,1,0,108000.0,108000.0,0.0,2021-11-13,Hogar
6057,2021-11-11 22:46:38.613045,2021-11-12 19:59:59.826163,2021-11-12,731,2021-11-15,,770,1,,1,1.0,,0,3,1,0,60000.0,60000.0,0.0,2021-11-12,Hogar
6048,2021-11-11 13:01:13.393347,2021-11-11 21:57:22.306145,2021-11-11,2010,2021-11-11,,3199,1,,1,0.0,,0,3,1,0,15000.0,15000.0,0.0,2021-11-11,Hogar
6055,2021-11-11 22:03:01.7908,2021-11-16 21:29:14.612696,2021-11-12,1193,2021-11-15,,1271,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-12,Unidades Residenciales
6047,2021-11-11 13:00:27.836059,2021-11-12 13:33:16.390609,2021-11-11,2857,2021-11-11,,3198,1,,1,0.0,,0,3,1,0,15000.0,15000.0,0.0,2021-11-11,Hogar
6049,2021-11-11 16:25:34.915597,2021-11-12 13:32:09.495705,2021-11-11,1442,2021-11-14,,1551,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-11,Unidades Residenciales
6067,2021-11-12 21:59:12.89686,2021-12-01 19:51:24.696435,2021-11-13,2869,2021-11-23,,3217,1,,1,0.0,,0,3,1,0,130000.0,130000.0,0.0,2021-11-13,Hogar
6066,2021-11-12 21:47:26.444233,2021-11-16 20:26:20.25436,2021-11-13,1987,2021-11-16,,2158,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2021-11-13,Unidades Residenciales
6058,2021-11-12 13:57:55.096062,2021-11-12 14:05:23.646136,2021-11-12,1434,2021-11-13,,1540,1,,1,0.0,,0,3,1,0,20000.0,20000.0,0.0,2021-11-12,Hogar
6064,2021-11-12 16:41:35.490551,2021-11-13 16:33:46.525608,2021-11-12,1021,2021-11-19,,1087,1,,1,0.0,,0,0,1,0,95000.0,95000.0,0.0,2021-11-12,Instituciones Educativas
6060,2021-11-12 15:42:22.076109,2022-03-10 13:41:51.799062,2021-11-12,1446,2021-11-19,,1555,1,,1,0.0,,0,3,1,0,150000.0,150000.0,0.0,2021-11-12,Industria de Alimentos
6131,2021-11-18 16:13:39.484756,2021-11-18 16:31:21.650782,2021-11-18,2535,2021-11-20,,2798,1,,1,0.0,,0,3,1,0,380000.0,380000.0,0.0,2021-11-18,Hogar
6085,2021-11-16 16:51:37.343071,2021-11-16 20:25:45.680422,2021-11-16,2151,2021-11-16,,2345,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-11-16,Hogar
6089,2021-11-16 22:34:24.421836,2021-11-17 19:24:27.356712,2021-11-17,326,2021-11-24,,324,1,,1,0.0,,0,3,1,0,40000.0,40000.0,0.0,2021-11-17,Unidades Residenciales
